created_at,favorite_count,favorited,geo,hashtags,posicion,retweet_count,retweeted,source,text,user_location,user_name
Thu Dec 13 11:59:05 +0000 2018,0,False,,['AbortoLegal'],no,13,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @PieArgentina: Los q defienden el #AbortoLegal son peor q nazi. Eligieron al grupo mas indefenso y pretenden su exterminio. El caso de l…,Argentina ,Argentina De Pié
Thu Dec 13 11:57:29 +0000 2018,0,False,,"['ActricesArgentinas', 'AbortoLegal']",no,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Andy4500: @GustavoBruzone @LaNubeEscapista Las #ActricesArgentinas  son militantes del #AbortoLegal .
Si quieren matarlos antes de nace…",,#ONCELaNubeEscapista
Thu Dec 13 11:47:02 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Genovia,Kate
Thu Dec 13 11:44:08 +0000 2018,0,False,,[],no,2,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @oleajeperpetuo: Hay en marcha un plan para detener al Feminismo en Argentina.
Buscan callar a las mujeres y negarles Derechos. 

Lo lle…",Mar del Tuyú,✌ ΑиαИεяįŧΘ ✌💙💛💙
Thu Dec 13 11:36:14 +0000 2018,0,False,,"['Legisladores', 'MiráComoNosPonemos']",no,2,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @stellamleone: Ayer les #Legisladores posaron con el cartel que decía
#MiráComoNosPonemos
Les mismes que en el debate por el #AbortoLega…",,Victoria Cadario 💚
Thu Dec 13 11:15:21 +0000 2018,0,False,,[],no,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vale la pena leerlo completo, diste en la tecla @jlespert muchos exitos en el 2019

José Luis Espert: ""Los Macri so… https://t.co/PhmgsyhIMI",,Luciano Pelle
Thu Dec 13 11:14:40 +0000 2018,0,False,,[],no,117,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ManuelaC22: ¿Qué compromiso para erradicar la violencia hacia las mujeres si pone todas las fuerzas del gobierno en contra de que exist…,,sil pacheco
Thu Dec 13 11:11:06 +0000 2018,0,False,,[],no,4309,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Santiago, Chile",Pamulita
Thu Dec 13 11:08:59 +0000 2018,0,False,,[],no,13,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @camila_duro: ""un trabajo de bisturí sin anestesia"" 
Acá @cuervotinelli cortando polleras y haciendo comentarios libidinosos en pleno pr…",,GJC 💙
Thu Dec 13 11:03:55 +0000 2018,2,False,,[],no,2,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hay en marcha un plan para detener al Feminismo en Argentina.
Buscan callar a las mujeres y negarles Derechos. 

Lo… https://t.co/2AsExJhpg0",en LatinoAmérica,oleajeperpetuo 🌊
Thu Dec 13 11:00:15 +0000 2018,0,False,,['salud'],no,3,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @LandeckH: Titular alternativo: Fallo TC ratifica que instituciones de #salud privadas pueden seguir recibiendo financiamiento público s…,"Santiago, Chile",east
Thu Dec 13 10:52:52 +0000 2018,0,False,,['salud'],no,3,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @LandeckH: Titular alternativo: Fallo TC ratifica que instituciones de #salud privadas pueden seguir recibiendo financiamiento público s…,al sur del mundo,Carlos  Bonich
Thu Dec 13 10:50:06 +0000 2018,0,False,,['salud'],no,3,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @LandeckH: Titular alternativo: Fallo TC ratifica que instituciones de #salud privadas pueden seguir recibiendo financiamiento público s…,,Cayo Cornelio Tácito
Thu Dec 13 10:49:54 +0000 2018,0,False,,['salud'],no,3,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Titular alternativo: Fallo TC ratifica que instituciones de #salud privadas pueden seguir recibiendo financiamiento… https://t.co/TRagWqWiaN,,Ingrid Wehr
Thu Dec 13 10:47:04 +0000 2018,0,False,,"['Legisladores', 'MiráComoNosPonemos']",no,2,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @stellamleone: Ayer les #Legisladores posaron con el cartel que decía
#MiráComoNosPonemos
Les mismes que en el debate por el #AbortoLega…",Argentina,Claudia Laudano
Thu Dec 13 10:38:17 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Almagro, Buenos Aires",Aldana Gómez
Thu Dec 13 10:35:03 +0000 2018,2,False,,"['Legisladores', 'MiráComoNosPonemos']",no,2,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ayer les #Legisladores posaron con el cartel que decía
#MiráComoNosPonemos
Les mismes que en el debate por el… https://t.co/FMBb45m0Us",Buenos Aires. Argentina,StellaMarisLeoneGera
Thu Dec 13 10:16:58 +0000 2018,0,False,,[],no,2,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @andytweety: @YORYUS23 Pocos lo bancan. Es una forma de matar dos pájaros de un tiro: 1. Ir contra Darthes porq c Calu no salió bien, (e…",,jorge l costa
Thu Dec 13 10:11:14 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,martina ibarrola
Thu Dec 13 09:43:50 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Buenos Aires, Argentina",mackenzie 💚
Thu Dec 13 09:18:49 +0000 2018,0,False,,['AbortoLegal'],no,168,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @LeandroFlocco: Hace unos meses pedíamos por el rechazo total del #AbortoLegal en Argentina. Hoy hacemos fuerza por Colombia🇨🇴 ante la p…,,Cachavacha Team
Thu Dec 13 09:05:18 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,RonnieLonganiza
Thu Dec 13 09:04:23 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",torcuato,camo
Thu Dec 13 08:47:07 +0000 2018,0,False,,[],no,13,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Aborto_LegalCol: Hoy junto a la @mesaporlavida y @CDD_Colombia alzamos nuestra voz en apoyo a @Orientame, con el objetivo de que ningun…","Sydney, New South Wales",I'Da.
Thu Dec 13 08:28:29 +0000 2018,0,False,,[],no,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PeroniaRepublic @cuervotinelli Son las ondas de ellas ,se van a llamar a silencio ...Esto es política, acá a la ch… https://t.co/eAzpChOAf6",,marilin estela
Thu Dec 13 07:48:41 +0000 2018,3,False,,['AbortoLegal'],no,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🤮 #AbortoLegal https://t.co/D9Qg1fTnTk,,JP
Thu Dec 13 07:30:43 +0000 2018,0,False,,"['MiercolesIntratable', 'BenditaDenuncia', 'MeToo', 'MiraComoNosPonemos', 'NiUnaMenos']",no,3,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RAlertta: #MiercolesIntratable #BenditaDenuncia las impresetables de los ""colectivos"" #MeToo  #MiraComoNosPonemos #NiUnaMenos #Actrices…",,Maria del Carmen
Thu Dec 13 07:22:21 +0000 2018,0,False,,['NiUnaMEnos'],no,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@LeandroFlocco @actrices_arg Todos sus relatos, caen por su peso ,como esto de  #NiUnaMEnos Sin siquiera pensar ,q… https://t.co/4P1pILWHrO",,marilin estela
Thu Dec 13 07:11:16 +0000 2018,0,False,,[],no,13,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @camila_duro: ""un trabajo de bisturí sin anestesia"" 
Acá @cuervotinelli cortando polleras y haciendo comentarios libidinosos en pleno pr…","Buenos Aires, Argentina",ANTI titiNELLI
Thu Dec 13 06:30:51 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,Fede
Thu Dec 13 06:15:33 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,Argentinidad Al Palo
Thu Dec 13 06:01:06 +0000 2018,0,False,,[],no,117,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RT @ManuelaC22: ¿Qué compromiso para erradicar la violencia hacia las mujeres si pone todas las fuerzas del gobierno en contra de que exist…,,MARIEL Y EL CAPITAN
Thu Dec 13 05:53:43 +0000 2018,0,False,,"['LágrimasDeOnvre', 'AbortoLegal', 'Aguascalientes']",no,5,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IsabelCabMan: Échenme diez kilos de Misoprostol, banda! Es para una tarea!
#LágrimasDeOnvre 
#AbortoLegal 
#Aguascalientes https://t.co…",Q1673835,Luis Alvaz
Thu Dec 13 05:46:59 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Mar del Plata, Argentina",brightwitch
Thu Dec 13 05:24:52 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Arroyo Seco, Argentina",Jimena Gallardo
Thu Dec 13 05:24:29 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Lanús,💚 Camo 💚
Thu Dec 13 05:20:23 +0000 2018,0,False,,[],no,117,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RT @ManuelaC22: ¿Qué compromiso para erradicar la violencia hacia las mujeres si pone todas las fuerzas del gobierno en contra de que exist…,,Melonax_
Thu Dec 13 05:19:52 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","La Plata, Argentina",EDNA🍀
Thu Dec 13 05:13:54 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Casilda, Argentina",Sandra
Thu Dec 13 05:01:51 +0000 2018,0,False,,[],no,117,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ManuelaC22: ¿Qué compromiso para erradicar la violencia hacia las mujeres si pone todas las fuerzas del gobierno en contra de que exist…,,Amanda Madoxx
Thu Dec 13 05:00:52 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Tucuman, Argentina",🌈 𝑪𝒐́𝒓𝒅𝒐𝒃𝒂 🌈
Thu Dec 13 04:50:23 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Buenos Aires, Argentina",🐷
Thu Dec 13 04:48:49 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","Córdoba, Argentina",Maxi
Thu Dec 13 04:34:28 +0000 2018,1,False,,"['actricesargentinas', 'abortolegal', 'nonoscallamosmas', 'noesno', 'miracomonosponemos', 'altamovidadelaspibas']",no,0,False,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#actricesargentinas #abortolegal #nonoscallamosmas #noesno #miracomonosponemos #altamovidadelaspibas!!! https://t.co/RO1B1fQIFa,,Guadalupe Docampo
Thu Dec 13 04:28:14 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,alegrosacasla
Thu Dec 13 04:28:12 +0000 2018,0,False,,[],no,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ésto no es moda esto se está haciendo escuchar ,gracias por entender de qué se trata el Aborto Seguro Legal y Gratu… https://t.co/gfKWvSR8sX",,⚓️Sia🍀
Thu Dec 13 04:27:55 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,Chiara
Thu Dec 13 04:14:07 +0000 2018,0,False,,[],no,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fue un día lleno de preocupaciones... Lo bueno que ya acabó. Ahora la camita, junto a la almohada, se encargarán de… https://t.co/1aGCrNRXOC","Mendoza, Argentina",De Heart ♡
Thu Dec 13 04:12:59 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,carolina
Thu Dec 13 04:11:23 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK","San Pedro, Argentina",iara💚🦄
Thu Dec 13 04:05:35 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,bella
Thu Dec 13 04:04:54 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,ori
Thu Dec 13 04:03:28 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",,meli
Thu Dec 13 04:02:02 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Buenos Aires,Maru
Thu Dec 13 03:56:33 +0000 2018,0,False,,[],no,4309,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,,Julieta.
Thu Dec 13 03:48:59 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Vilo Handball,Juanita
Thu Dec 13 03:48:49 +0000 2018,0,False,,['AbortoLegal'],no,1615,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @debnamslipz: Katheryn Winnick diciendo que el aborto debería ser legal. 💚✊🏻 

#AbortoLegal https://t.co/Vx4YvGZ4lK",Wanderlust,⚡ɥsɐlɟ
